Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
59,59.0,59.0,59.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
19,19.0,19.0,19.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
27,27.0,27.0,27.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
69,69.0,69.0,69.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
29,29.0,29.0,29.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
60,61.0,60.0,60.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
67,67.0,67.0,67.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
50,50.0,50.0,50.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
35,35.0,35.0,35.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
3,4.0,7.0,4.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
44,44.0,43.0,44.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
58,58.0,55.0,58.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
60,59.0,61.0,60.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
26,27.0,25.0,25.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
2,2.0,2.0,2.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
3,2.0,3.0,3.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
22,23.0,22.0,22.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
7,6.0,6.0,7.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
68,68.0,68.0,68.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
20,20.0,13.0,20.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
61,61.0,61.0,61.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
23,24.0,23.0,23.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
62,62.0,62.0,62.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
69,69.0,69.0,69.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
42,42.0,42.0,42.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
22,22.0,22.0,22.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
70,71.0,70.0,70.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
13,13.0,13.0,13.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
48,48.0,48.0,48.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
18,18.0,18.0,18.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
65,65.0,65.0,65.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
39,38.0,39.0,39.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
70,70.0,69.0,70.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
60,60.0,60.0,60.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
28,29.0,28.0,28.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
66,66.0,62.0,65.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
32,32.0,32.0,32.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
18,18.0,18.0,18.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
8,8.0,8.0,8.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
0,0.0,0.0,0.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
16,16.0,16.0,16.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
58,58.0,58.0,58.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
50,50.0,51.0,50.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
64,64.0,63.0,64.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
51,51.0,51.0,51.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
49,49.0,49.0,49.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
36,36.0,37.0,36.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
35,35.0,35.0,35.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
49,49.0,51.0,49.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
43,43.0,44.0,43.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
67,67.0,68.0,67.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
26,26.0,26.0,26.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
71,71.0,71.0,71.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
54,54.0,56.0,54.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
15,15.0,15.0,15.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
40,39.0,41.0,40.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
44,44.0,45.0,45.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
66,66.0,66.0,66.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
58,58.0,58.0,58.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
63,64.0,63.0,63.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
61,62.0,60.0,61.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
68,68.0,67.0,68.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
61,61.0,55.0,61.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
34,34.0,34.0,34.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
19,19.0,20.0,19.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
27,27.0,27.0,27.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
20,21.0,16.5,20.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
64,64.0,63.0,64.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
20,20.0,20.0,20.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
17,17.0,17.0,17.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
24,24.0,24.0,24.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
7,7.0,6.0,7.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([[20.]]),['s']
